year,state,hydro_gms,oxy_gms,fent_gms,log_oxy,log_hydro,log_fent,gsp,unempl_rate,min_wage,medicaid_rate,log_gsp,log_unempl_rate,log_min_wage,log_medicaid_rate,snap_rate,poverty_rate,gov_dem,death_rate,log_death_rate
2001,CO,4425.836034043979,6594.4414957497,69.50559314294028,-0.9307859291770044,-0.9236961913538801,-0.8739428146635966,187546.2,3.8,5.15,0.0677874418141183,0.12962939876696142,-1.0949108705404393,-0.9804848813290687,-1.7738688726516196,-1.5886720050557304,-1.1714495971446703,0,8.9896,-0.44810749801085153
2002,CO,5037.015361194512,7441.6154686235495,82.72765313426002,-0.859882902862514,-0.8462447419305382,-0.7885326417984316,191062.2,5.5,5.15,0.0734806607687589,0.14726453375500503,-0.008495131765037696,-0.9804848813290687,-1.6597571899443468,-1.4784811463164982,-0.8421532910505486,0,9.7169,-0.2910032951401323
2003,CO,5663.6433774398665,8312.882170991792,96.13099207460279,-0.794928923672942,-0.7760369871807276,-0.7147436005578307,196768.6,6.0,5.15,0.0799146427741805,0.1752066306564572,0.2570580222114647,-0.9804848813290687,-1.5315242439066024,-1.341019833376273,-0.8720893188772872,0,10.7497,-0.08532554890640436
2004,CO,6268.835083091567,9153.581913319153,109.11930742054722,-0.7384101223434408,-0.7152469847147725,-0.6523775341378704,204374.6,5.5,5.15,0.086208935362588,0.21121610234484228,-0.008495131765037696,-0.9804848813290687,-1.4068125531979938,-1.1876670245663155,-0.7822812353970722,0,10.9393,-0.049540377822332934
2005,CO,6846.210659670528,9954.622607455101,121.56878577374928,-0.6891931487145654,-0.6624908385983312,-0.5991528529571378,220307.4,5.0,5.15,0.0885343082561581,0.28249156816571463,-0.29531438828762036,-0.9804848813290687,-1.3609216053256394,-1.182201438624134,-0.36317684582273585,0,12.6913,0.2565539889850624
2006,CO,13281.190608256527,30864.79802394813,7507.631785621542,-0.025297250812903127,-0.26568315196756087,1.4457626895846514,231256.3,4.3,5.15,0.0855022950273736,0.328543160036685,-0.7398356881704345,-0.9804848813290687,-1.4207774782349387,-1.178634850418322,-0.8720893188772872,0,12.8239,0.27810047397817506
2007,CO,13501.949295514323,55857.84266167021,7171.577594409463,0.3227410012512962,-0.2558111852035843,1.4230093832457182,246151.0,3.7,6.85,0.0843158055133904,0.3878072789549739,-1.1703521361959788,0.35182254916030814,-1.4442458450152968,-1.2023199528167958,-0.8421532910505486,1,14.7299,0.5668458193899679
2008,CO,14478.623092134127,33509.99913299636,1642.0437739936765,0.022946940578934927,-0.21398884649572933,0.6906832122455306,255830.2,4.8,7.02,0.0868434453436079,0.4244269204542965,-0.41679475956940853,0.4687789151054113,-1.3942808378187472,-1.212544916488279,-0.48292095712968913,1,14.7725,0.5728918235432328
2009,CO,15291.990178463999,34917.087968695596,736.889271743928,0.0470800400894432,-0.1812587199536932,0.2928885002994366,248669.1,7.3,7.28,0.0973578067634113,0.3974708492497116,0.8674613003584885,0.6429426939304466,-1.1876782050748274,-0.9360515932569007,-0.09375259538209103,1,14.9699,0.6006963309835162
2010,CO,15159.444155984356,40631.879011493606,3944.0013842636486,0.1360128045634599,-0.18647190489946863,1.1259395565234482,255660.7,8.7,7.24,0.108117746563592,0.42379764602427966,1.4259959269276012,0.6165072836155467,-0.978289483038727,-0.5809262055426325,-0.12368862320882976,1,12.6675,0.25266459228880034
2011,CO,21828.663957709065,42564.14448276738,10884.24354778285,0.16327137019618296,0.03186790609121644,1.6302983125457482,264310.2,8.4,7.36,0.1188086640625427,0.45538842477135627,1.3134213987997336,0.6954325364438627,-0.7722479863779184,-0.39663036712268707,0.17567165505855326,1,16.1231,0.7565606112138071
2012,CO,27383.02670373743,43916.08246547289,16078.459919095447,0.181617159329478,0.16762812339396968,1.8241660952327587,273593.9,7.9,7.64,0.1251563990388716,0.4881653138709365,1.1175623917462034,0.8752714395579361,-0.6508403229516225,-0.2589686110524513,-0.21349670668904433,1,15.0082,0.6060511962042295
2013,CO,15064.781023769187,43081.00048449888,27549.07638102315,0.17035299733304446,-0.19022308869558244,2.091741836136765,288383.5,6.9,7.78,0.1383744841322936,0.5381510739022713,0.6904708689626411,0.9630168670350017,-0.4002124877373603,-0.2207427842533897,-0.6026650684366425,1,15.5429,0.6795001814679005
2014,CO,15188.703332119325,42118.091858840846,778.2779968437037,0.15709037152194302,-0.18531719898868093,0.3200077404897947,305690.9,5.0,8.0,0.195784341267576,0.5934889416625194,-0.29531438828762036,1.0981146892071756,0.6555978413806591,-0.2646459226027061,-0.09375259538209103,1,16.2953,0.7789297009781534
2015,CO,13844.97881371982,42739.62291187777,383.8306601710524,0.16568525792774946,-0.24078724222797512,-0.030605133680324137,317992.4,3.9,8.23,0.2277600193592548,0.6309481734582418,-1.021025206281863,1.235867183339132,1.2218843809508595,-0.3441830712279596,-0.8122172632238104,1,15.368,0.6557396386470825
2016,CO,11397.978021747356,38688.92998360348,296.9614666110103,0.10726389942485197,-0.3572521666255301,-0.1577381330862866,327757.3,3.3,8.31,0.2402826032208534,0.6596655871475321,-1.4890801321660474,1.2829777373191382,1.4396489736280922,-0.45437121950118586,-1.2313216527981468,1,16.5808,0.8155304622618024
2000,CT,2910.243087417213,9947.338547348238,81.62346042433487,-0.6896225913268351,-1.1746898557014258,-0.7951296451409449,165822.4,2.4,6.15,0.1037157469553256,0.01274316504723504,-2.330587358403433,-0.1580452714193373,-1.063705711223226,-1.2868807443571335,-1.470809875412053,0,9.2232,-0.3964339936486733
2001,CT,2677.848483833333,12050.693086035302,80.97505414620859,-0.5770872822141309,-1.2245125793975573,-0.7990447618132586,172834.5,3.1,6.4,0.1076990301019419,0.05206716242766507,-1.6597470423414966,0.029564311386916852,-0.986399624723587,-1.3453902310985029,-1.5905539867190064,0,8.7869,-0.4939345312543267
2002,CT,2992.4131528480384,13264.035493758003,104.17784002250525,-0.5208039564881028,-1.1580205689181622,-0.6751922518183991,176191.6,4.3,6.7,0.1178304641360214,0.07033248113202384,-0.7398356881704345,0.24650285352484,-0.7910184060377452,-1.2787958164328115,-1.291193708451623,0,10.2713,-0.17825037000627336
2003,CT,3302.6091628361905,14460.688636227964,127.04744892570636,-0.4701269789914184,-1.0989702019171987,-0.5774230515345098,181230.3,5.4,6.9,0.1233356943762025,0.09710404001742669,-0.06405171380084468,0.38648235805262643,-0.6855931774236679,-1.2107839152035111,-1.3510657641051,0,8.759,-0.5003164466822151
2004,CT,3622.5553431915732,15701.75930624291,150.17530993159792,-0.4218191547262895,-1.043609638480661,-0.4949139282021174,198282.4,5.0,7.1,0.1253012647829263,0.18248317597691255,-0.29531438828762036,0.5229620057129933,-0.6480776014873011,-1.1164238979410406,-0.7822812353970722,0,9.6133,-0.3127188265617176
2005,CT,3941.363393210522,16938.836700546002,173.19236397605215,-0.37732619083239255,-0.9931092394059129,-0.42448962927233025,208660.9,4.9,7.1,0.1278524737692745,0.23092301754840835,-0.3555398019437017,0.5229620057129933,-0.599481923792548,-1.068581694003932,-0.9918334301842401,0,8.4563,-0.5707538600485615
2006,CT,9508.467692218363,68308.08230960644,413.4330525736469,0.44080058206364137,-0.4657907044844072,0.006221038246053136,222914.3,4.3,7.4,0.1260727911618042,0.2936606219292786,-0.7398356881704345,0.72148939528245,-0.6333698803657182,-1.033673739796959,-1.3810017919318383,0,11.5107,0.054965971161615335
2007,CT,9629.019851470372,43663.886178108965,368.45264018297433,0.17823809626277176,-0.45824637932148715,-0.05087016475054008,237397.6,4.5,7.65,0.1264759998525772,0.35342835575591314,-0.6071046710321762,0.8815859591306998,-0.6256874624362437,-1.0230520025694438,-1.1115775414911933,0,12.2348,0.18074666579544718
2008,CT,9800.169461360923,48892.6055963402,381.8751550684388,0.24459907724544688,-0.44769625132011354,-0.033136682022788196,240576.2,5.7,7.65,0.1331562489511586,0.3660566981571996,0.10009886840746175,0.8815859591306998,-0.49880593291630915,-0.9496785018836879,-1.3510657641051,0,10.7434,-0.08652450271484459
2009,CT,11410.153201344654,51395.913819352754,347.19205538545464,0.27389557957989374,-0.3566128476413435,-0.08032211063162793,236921.6,7.9,8.0,0.1413939609866565,0.35152269961533594,1.1175623917462034,1.0981146892071756,-0.3433686399507916,-0.7517697778480918,-1.2612576806248847,0,10.9834,-0.04129840636264713
2010,CT,11133.275346340683,47066.30179548023,352.7642965125177,0.22226324026288052,-0.37132314760674845,-0.07243259977336318,238051.6,9.1,8.25,0.1719892129728195,0.356040409151658,1.5707965474883496,1.2476829921989736,0.22427271989882963,-0.2763343487078879,-1.291193708451623,0,10.0601,-0.22053603172143993
2011,CT,12413.88882574853,48479.03147737546,338.7811789941601,0.23961498944970153,-0.30612410915013416,-0.09247312430231577,236816.3,8.8,8.25,0.1808299401134191,0.35110061610041593,1.4627483287138496,1.2476829921989736,0.3855390604146069,-0.018003047218082935,-0.752345207570334,1,11.2375,0.005608040968568326
2012,CT,11303.707404182103,51597.479939839155,329.56583705574974,0.2761921057583866,-0.3622255559095322,-0.10613657194603804,244114.4,8.3,8.25,0.1954769265779526,0.3799189466467415,1.275096672389036,1.2476829921989736,0.650080373212746,0.13102550644350108,-0.692473151916857,1,12.0508,0.1494491951387043
2013,CT,10282.87112368529,56647.47550685472,317.23305034921356,0.3309771214188692,-0.4189050569170197,-0.1250306020306593,244127.5,7.8,8.25,0.2049909856931085,0.37996989667696085,1.0770723817107175,1.2476829921989736,0.8201843480025205,0.26578595343079353,-0.39311287364947406,1,15.9945,0.7397080167096679
2014,CT,7656.259926482889,55149.41382016653,303.7922322155145,0.3152521699590381,-0.5955283392171045,-0.1464747396561912,248778.9,6.6,8.7,0.1810083894279187,0.397889992896959,0.5517440826876254,1.5069935573867956,0.38878176186367513,0.34779173404394653,-1.2013856249714086,1,17.641,0.946431792106572
2015,CT,8107.433719296017,51873.467124743525,295.9944566238249,0.2793220329783391,-0.5612421397750216,-0.15935348708803063,262372.7,5.7,9.15,0.2274567187845855,0.4484028398101131,0.10009886840746175,1.754542842699017,1.2165825528045715,0.3756765692934033,-1.051705485837717,1,22.0656,1.4225433785529351
2016,CT,6621.511127225585,43062.94371505811,248.9422023768249,0.17010703062153196,-0.6824735216757831,-0.24506504946222135,266747.3,5.1,9.6,0.2411358300301748,0.46410293918247253,-0.2360844817254901,1.9913516062734538,1.4544062684333325,0.31699634294595613,-0.8421532910505486,1,27.3914,1.8869523630696392
2000,DE,2830.469627360899,10167.401735579377,54.14880040837162,-0.6767851572194866,-1.1913293162613423,-0.9960160333496233,43515.9,3.7,6.15,0.1241370189464795,-1.257429408826892,-1.1703521361959788,-0.1580452714193373,-0.6702908920375127,-1.4513686956952225,-1.2612576806248847,1,7.0004,-0.9445042036112206
2001,DE,2667.2749368793975,11384.777409548084,53.32544090164748,-0.6104373342842947,-1.2268810664924164,-1.0034909595947665,46555.9,3.5,6.15,0.1333732981944177,-1.1933158250500149,-1.3261735450272143,-0.1580452714193373,-0.4946959583012484,-1.4712933002501691,-1.770170153679436,1,8.0344,-0.6727852433911425
2002,DE,3109.602639148863,14427.108025736537,76.47465977977323,-0.4714909822532927,-1.1350222370474012,-0.8271031909771916,45828.2,4.0,6.15,0.1430171589331765,-1.2082735209281925,-0.9486322842909195,-0.1580452714193373,-0.31287287445617,-1.2696354060323687,-1.051705485837717,1,10.4536,-0.14238327334888373
2003,DE,3534.6844693723615,17362.42837740204,98.86516308619895,-0.3628349642980789,-1.0583114148225836,-0.7009487507550747,47731.3,4.3,6.15,0.1522341605104137,-1.1696426663577966,-0.7398356881704345,-0.1580452714193373,-0.14052576748248943,-1.1117465681078251,-1.5905539867190064,1,9.4153,-0.3548176427764772
2004,DE,3943.052384259566,20190.52621379557,120.47681580350579,-0.27429868330385976,-0.9928527215200614,-0.6035998185717222,51337.7,4.0,6.15,0.1611597454510877,-1.1004867620549563,-0.9486322842909195,-0.1580452714193373,0.025063239697931682,-0.8740501338126445,-1.051705485837717,1,7.6459,-0.7710445115276402
2005,DE,4331.085606105425,22890.825297284508,141.1737561379637,-0.20065370304740532,-0.9366535788677799,-0.5254202817999334,52028.2,4.1,6.15,0.164508075489558,-1.0878016465606561,-0.8776729801473151,-0.1580452714193373,0.08685394073271273,-0.7431458311948903,-1.0217694580109788,1,7.5451,-0.7972605211639072
2006,DE,62833495.874363996,2950962.582494744,276.91718964420875,2.650348759427566,4.801933203256501,-0.19234450317945803,54956.7,3.6,6.15,0.171108431828021,-1.0358100562627772,-1.2474159184115603,-0.1580452714193373,0.20813954324981518,-0.6634818559693596,-0.9918334301842401,1,9.3592,-0.3668912086484571
2007,DE,1607214.7273611925,4291335.371632265,2473.6204014901077,2.8700608795588627,2.606447289391714,0.8941923024837618,56281.3,3.4,6.65,0.1686322553854377,-1.0131972597692984,-1.4067011532849951,0.21093985112252686,0.16271858738314285,-0.6499143972300534,-0.9918334301842401,1,11.4094,0.036791395669154264
2008,DE,1609189.2718598195,22868916.547570907,1941.2012329657848,3.8517724409027534,2.607182591961071,0.7738046660160056,54777.6,4.9,7.15,0.1758089953997968,-1.038909299303933,-0.3555398019437017,0.5565553521091032,0.29409925462812125,-0.4914277134606366,-0.9020253467040255,1,14.2858,0.5028235466300156
2009,DE,2115194.874462858,3003763.34455641,6036.444301017573,2.660754206893558,2.770926209296218,1.3373969474030705,57267.3,8.3,7.15,0.1864308703307055,-0.996707726111915,1.275096672389036,0.5565553521091032,0.4870837253355903,-0.09699304603635378,-0.09375259538209103,1,15.3675,0.655671349255307
2010,DE,2020366.8973581048,3450600.9455047944,1908.2101485943285,2.7421238653395164,2.743456892205709,0.7652911596292903,57986.7,8.4,7.25,0.2036721050519512,-0.9848548838023912,1.3134213987997336,0.6231281474495632,0.796684138907752,0.41580595988971036,-0.15362465103556797,1,16.6433,0.8234635596663401
2011,DE,3822964.2341629285,3798273.3483197684,820.5248054589449,2.7984492268729797,3.125390801043433,0.3462425606280929,60821.8,7.5,7.25,0.2206537275962357,-0.939533205282286,0.9527826588450984,0.6231281474495632,1.0973177576933884,0.9403956444064412,0.32535179419224475,1,17.6336,0.9455441846279693
2012,DE,4330470.721115196,41756352.14719535,548.3959918008226,4.205028988323919,3.20004129134845,0.14630828955895653,61866.7,7.2,7.25,0.2298785264959095,-0.923360440529732,0.824026492654216,0.6231281474495632,1.2588803388182483,1.2356450304118918,0.26547973853876833,1,15.2077,0.6337384831735737
2013,DE,3611709.054631275,4833942.511259114,6347.823878553474,2.9399199907888365,3.091347454015249,1.3623867210021017,61007.5,6.7,7.25,0.2284598127279184,-0.9366387733694707,0.5985856354702078,0.6231281474495632,1.2341120830068237,1.3202585456201246,0.4151598776724599,1,18.7293,1.073276441438863
2014,DE,48101802.58617077,8196631.773401725,327.3075013680856,3.2497511375311627,4.641931183844792,-0.10954308005391046,67549.8,5.7,7.75,0.2053122456398856,-0.8399196715369303,0.10009886840746175,0.9443326449316897,0.8259047579057776,1.2159086435701456,-0.48292095712968913,1,20.9428,1.3109852645238644
2015,DE,3642679.657474252,4163888.6596025536,187.55822370725653,2.852371711072712,3.096460990065525,-0.3851099787139301,71547.8,4.9,8.25,0.2230401635268769,-0.7853254700496822,-0.3555398019437017,1.2476829921989736,1.1392304309116255,1.176668198633583,-0.452984929302951,1,21.9747,1.413716065643626
2016,DE,2818804.884973482,4302868.047032445,172.77870205815782,2.8716355718823245,2.9429042053992776,-0.4256711022002682,69284.2,4.5,8.25,0.2132769745848179,-0.8158493368111838,-0.6071046710321762,1.2476829921989736,0.9672407282034015,1.0914223508874972,-0.30330479016925943,1,30.7819,2.139139176890385
2000,FL,6150.768802990394,9818.191385537246,82.10617969366011,-0.6972893139606519,-0.7266319379313009,-0.7922348566389941,488466.1,3.7,5.15,0.1070042308731289,1.0384989046378377,-1.1703521361959788,-0.9804848813290687,-0.9998639949260207,-1.1402643899877065,-0.48292095712968913,0,7.4122,-0.8323017549122078
2001,FL,6754.352549244157,12579.803185994273,80.22588052087411,-0.5518771255488543,-0.6705794379375225,-0.803607064037321,516558.8,4.7,5.15,0.1174104659751692,1.0915921066684713,-0.4791150740519675,-0.9804848813290687,-0.7990826804876647,-1.1566873833790954,0.025991515924861743,0,10.9424,-0.04896001621238284
2002,FL,7850.37517893126,13408.779285856803,93.46781813813224,-0.5144363838555484,-0.5805356778687736,-0.728558758613949,548397.8,5.6,5.15,0.1241562144047378,1.148381354294739,0.046213224971122,-0.9804848813290687,-0.6699244647747363,-1.050472765837694,-0.003944511901876453,0,11.8369,0.11250642821593301
2003,FL,8912.853411400847,14220.156185998834,106.3030442390755,-0.4799678319770929,-0.5045270389961416,-0.6652515636855406,583447.2,5.2,5.15,0.127324816360304,1.207203615671191,-0.17781770586708193,-0.9804848813290687,-0.6095237709334541,-1.0013689851335983,0.025991515924861743,0,12.358,0.2014600932021641
2004,FL,9881.646605591697,14918.901294251416,118.01409540727306,-0.4518249974740221,-0.44273833779342686,-0.6137775921141506,636087.5,4.6,5.15,0.123887258332004,1.2892205238864591,-0.5425384600413543,-0.9804848813290687,-0.675059209985378,-0.8283374641168814,-0.30330479016925943,0,13.2445,0.3451022538536251
2005,FL,10796.363005167907,15571.880073341395,129.07269898203333,-0.42669227494711326,-0.38972450994679897,-0.5696249870438697,697260.1,3.7,5.15,0.1267869735508914,1.3764027332358282,-1.1703521361959788,-0.9804848813290687,-0.6197642947430202,-0.6415370041859478,-0.452984929302951,0,13.5467,0.39203250326911643
2006,FL,1475657.366349393,530125.389224759,1088105.3083626141,1.643060824386662,2.5553034694837766,3.9185333161661386,744660.6,3.2,6.4,0.1228862348688472,1.438849136939643,-1.573397616780948,0.029564311386916852,-0.694180942619665,-0.6283646059101358,-0.33324081799599764,0,14.4039,0.5200288215794263
2007,FL,899280.3444825817,80264.8255223263,37238.228805503146,0.5354414562373468,2.258699905765578,2.2414939902509334,768568.1,4.0,6.67,0.1114338853742317,1.4688528591171457,-0.9486322842909195,0.2251928659088102,-0.9141670460313921,-0.8708596137812725,-0.03388053972861465,0,15.4163,0.6623265792729498
2008,FL,456937.4356171595,104526.54212290769,1525398.829018349,0.6904017588508645,1.8532296855652857,4.086403503186808,750972.8,6.3,6.79,0.1187834388217822,1.4468634733744858,0.4074295018375773,0.3099381884772852,-0.7727318206706405,-0.6175077204208328,0.14573562723181505,0,16.2201,0.7691886046966976
2009,FL,6886741.320195401,146672.016069418,4924.519543119491,0.8891608478536531,3.47787481151148,1.236247275477119,725658.1,10.4,7.21,0.1422599391271285,1.4143058441769651,2.004658460943744,0.5965963743854414,-0.32709371807485554,-0.037142683158845995,0.5947760446328896,0,16.678,0.8278558916127788
2010,FL,3272329.4571826295,182708.16938117295,14054070.665978327,1.0180603527904242,3.032250582212065,5.189903598484195,738242.3,11.1,7.25,0.1493607743838766,1.43063012898747,2.218196477222279,0.6231281474495632,-0.19410636719295074,0.7057975754212045,1.0138804342072258,0,16.374,0.7890789199896054
